,RECIPE_ID,IRDNT_NM,GROUP,SUBGROUP
102,319,"['고사리', '후춧가루', '파', '간장', '생강', '참기름', '닭육수', '닭봉', '도라지', '소금', '생강즙', '마늘', '고춧가루']","['조미료류', '유지류', '채소류', '육류']","['고사리', '파', '간장', '생강', '참기름', '도라지', '소금', '닭고기', '마늘', '고춧가루', '후추']"
103,320,"['김치', '후춧가루', '감자', '계란', '식용유', '밥', '소금', '양파', '햄']","['조미료류', '난류', '감자 및 전분류', '유지류', '곡류 및 그 제품', '채소류', '육류']","['김치', '햄', '달걀', '혼합식물성유', '감자', '멥쌀밥', '소금', '양파', '후추']"
104,61,"['육수', '게맛살', '간장', '식초', '해파리', '설탕', '참기름', '소금', '마늘', '오이', '토마토']","['조미료류', '당류', '유지류', '어패류 및 기타 수산물', '채소류', '육류']","['게맛살', '간장', '식초', '해파리', '설탕', '참기름', '소금', '소고기', '마늘', '오이', '토마토']"
105,316,"['밀가루', '후춧가루', '파', '간장', '생강', '참기름', '소금', '돼지고기', '부추']","['조미료류', '유지류', '곡류 및 그 제품', '채소류', '육류']","['파', '간장', '생강', '참기름', '밀', '소금', '돼지고기', '부추', '후추']"
106,337,"['후춧가루', '파', '시금치', '설탕', '옥수수통조림', '계란', '소금', '당근']","['조미료류', '당류', '난류', '곡류 및 그 제품', '채소류']","['파', '달걀', '시금치', '설탕', '옥수수', '소금', '당근', '후추']"
107,323,"['고추', '간장', '식초', '물엿', '참기름', '오이', '오징어', '도라지', '소금', '고춧가루']","['조미료류', '당류', '유지류', '어패류 및 기타 수산물', '채소류']","['고추', '간장', '식초', '물엿', '참기름', '오이', '오징어', '도라지', '소금', '고춧가루']"
108,1195547,"['고사리', '통깨', '간장', '설탕', '참기름', '취나물', '식용유', '도라지', '소금', '마늘', '파조금']","['조미료류', '당류', '유지류', '견과류 및 종실류', '채소류']","['고사리', '참깨', '혼합식물성유', '파', '간장', '설탕', '참기름', '취나물', '도라지', '소금', '마늘']"
109,6880989,"['통깨', '파', '참기름', '식용유', '소금', '당근', '마늘']","['조미료류', '유지류', '채소류', '견과류 및 종실류']","['참깨', '파', '혼합식물성유', '참기름', '소금', '당근', '마늘']"
110,1566424,"['고추', '통깨조금', '간장', '식초', '대파조금', '설탕', '참기름조금', '참기름', '도토리묵', '알타리김치', '소금', '마늘', '오이']","['조미료류', '당류', '유지류', '견과류 및 종실류', '채소류']","['김치', '고추', '참깨', '파', '간장', '식초', '설탕', '참기름', '도토리묵', '소금', '마늘', '오이']"
111,333,"['맛술', '후춧가루', '파', '간장', '생강', '중국부추', '소면', '소금', '당근', '닭다리']","['조미료류', '채소류', '육류', '곡류 및 그 제품']","['맛술', '파', '간장', '생강', '국수', '소금', '당근', '닭고기', '부추', '후추']"
112,73,"['고춧가루', '파', '간장', '생강', '조기', '소금', '마늘', '양파', '무']","['조미료류', '어패류 및 기타 수산물', '채소류']","['고춧가루', '파', '간장', '생강', '조기', '소금', '마늘', '양파', '무']"
113,213,"['맛술', '고추', '후춧가루', '표고버섯', '피망', '토마토케첩', '소금', '돼지고기', '모짜렐라치즈', '올리브오일', '마늘', '양파']","['조미료류', '버섯류', '유지류', '우유 및 유제품류', '채소류', '육류']","['맛술', '고추', '치즈', '표고버섯', '올리브유', '피망', '토마토 소스', '소금', '돼지고기', '마늘', '양파', '후추']"
114,725014,"['우유', '감자', '카레가루', '새우', '모짜렐라치즈', '소금', '양파']","['조미료류', '감자 및 전분류', '어패류 및 기타 수산물', '우유 및 유제품류', '채소류']","['우유', '카레', '감자', '새우', '소금', '양파', '치즈']"
115,1562405,"['맛술', '호박', '간장', '양파', '멸치', '고추', '팽이버섯', '고춧가루', '미나리', '파', '다시마작은것', '두부', '느타리버섯', '소금', '소고기', '마늘', '무', '후추조금', '당근']","['조미료류', '해조류', '버섯류', '두류', '어패류 및 기타 수산물', '채소류', '육류']","['맛술', '호박', '간장', '양파', '멸치', '고추', '팽이버섯', '다시마', '고춧가루', '미나리', '파', '두부', '느타리버섯', '소금', '소고기', '마늘', '후추', '무', '당근']"
116,3176458,"['무우', '설탕', '식초', '소금']","['조미료류', '당류', '채소류']","['설탕', '무', '식초', '소금']"
117,3665091,"['맛술', '뼈없는닭발', '고추', '들기름', '파', '양파', '간장', '설탕', '참기름', '청주', '소금', '마늘', '고춧가루']","['조미료류', '당류', '유지류', '주류', '채소류', '육류']","['맛술', '고추', '들기름', '파', '양파', '간장', '설탕', '참기름', '청주', '소금', '닭고기', '마늘', '고춧가루']"
118,1556665,"['고추', '들깨가루', '깻잎', '꽁치통조림', '다시마', '김치적당량', '소금', '올리브오일', '마늘', '양파', '멸치']","['조미료류', '해조류', '유지류', '견과류 및 종실류', '어패류 및 기타 수산물', '채소류']","['김치', '고추', '들깨', '올리브유', '들깻잎', '다시마', '꽁치', '소금', '마늘', '양파', '멸치']"
119,559333,"['인스턴트이스트', '우유', '설탕', '버터', '계란', '소금', '연유', '강력분']","['조미료류', '당류', '기타', '난류', '유지류', '곡류 및 그 제품', '우유 및 유제품류']","['달걀', '팽창제', '우유', '설탕', '버터', '밀', '소금', '연유']"
120,71,"['후춧가루', '파', '술', '간장', '생강', '감자', '소금', '돼지고기', '마늘', '고춧가루']","['감자 및 전분류', '조미료류', '채소류', '육류']","['맛술', '파', '간장', '생강', '감자', '소금', '돼지고기', '마늘', '고춧가루', '후추']"
121,329,"['고추', '후춧가루', '미나리', '대구', '콩나물', '팽이버섯', '소금', '고춧가루', '무']","['어패류 및 기타 수산물', '조미료류', '버섯류', '채소류']","['고추', '미나리', '대구', '콩나물', '팽이버섯', '소금', '고춧가루', '후추', '무']"
122,563148,"['인스턴트이스트', '호두약간', '박력분', '우유', '설탕', '커피', '버터', '건포도', '베이킹소다', '계란', '소금', '베이킹파우더', '강력분']","['조미료류', '당류', '기타', '난류', '차류', '유지류', '곡류 및 그 제품', '과실류', '우유 및 유제품류', '견과류 및 종실류']","['달걀', '팽창제', '우유', '호두', '설탕', '커피', '버터', '포도', '밀', '소금']"
123,69,"['밀가루', '파', '생강', '갓', '멸치젓', '소금', '마늘', '고춧가루', '무']","['조미료류', '어패류 및 기타 수산물', '채소류', '곡류 및 그 제품']","['파', '생강', '갓', '멸치젓', '밀', '소금', '마늘', '고춧가루', '무']"
124,3188369,"['쑥갓', '파', '양송이', '간장', '집된장', '깻잎', '쥬키니호박', '표고버섯', '팽이버섯', '느타리버섯', '계란', '당면', '소금', '소곱창+막창+대창', '마늘', '고춧가루']","['조미료류', '난류', '감자 및 전분류', '버섯류', '채소류', '육류']","['쑥갓', '달걀', '파', '간장', '호박', '표고버섯', '팽이버섯', '들깻잎', '느타리버섯', '양송이버섯', '된장', '당면', '소금', '소고기', '마늘', '고춧가루']"
125,1457086,"['후추가루', '부침가루', '파', '파프리카', '빵가루', '두부', '계란', '명태살', '소금', '당근', '양파']","['조미료류', '난류', '감자 및 전분류', '곡류 및 그 제품', '두류', '어패류 및 기타 수산물', '채소류']","['달걀', '파', '파프리카', '명태', '두부', '밀', '소금', '당근', '양파', '후추']"
126,65,"['고추', '미나리', '파', '생강', '배추', '소금', '마늘', '고춧가루', '무']","['조미료류', '채소류']","['고추', '미나리', '파', '생강', '배추', '소금', '마늘', '고춧가루', '무']"
127,6894384,"['쌀', '설탕', '계피가루약간', '소금']","['조미료류', '당류', '곡류 및 그 제품']","['설탕', '멥쌀', '계피', '소금']"
128,1459372,"['통깨', '파', '양파', '간장', '설탕', '참기름', '두부', '소금', '돼지고기', '물엿꿀', '마늘', '잣', '후추']","['조미료류', '당류', '유지류', '견과류 및 종실류', '두류', '채소류', '육류']","['참깨', '파', '양파', '간장', '물엿', '설탕', '참기름', '두부', '소금', '돼지고기', '마늘', '잣', '후추']"
129,326,"['후춧가루', '홍합', '간장', '참기름', '미역', '소금']","['해조류', '조미료류', '유지류', '어패류 및 기타 수산물']","['홍합', '간장', '참기름', '미역', '소금', '후추']"
130,1456733,"['고추', '계란', '밀가루적당량', '올리브유적당량', '애호박', '소금']","['조미료류', '난류', '유지류', '곡류 및 그 제품', '채소류']","['고추', '달걀', '호박', '올리브유', '밀', '소금']"
131,66,"['파', '생강', '설탕', '새우젓', '쌀', '멸치젓', '소금', '총각무', '마늘', '고춧가루']","['조미료류', '당류', '곡류 및 그 제품', '어패류 및 기타 수산물', '채소류']","['파', '생강', '설탕', '새우젓', '멸치젓', '소금', '총각무', '마늘', '고춧가루', '멥쌀']"
132,220,"['김치', '밀가루', '고추', '파', '양파', '간장', '감자', '참기름', '다시마', '계란', '식용유', '소금', '마늘', '고춧가루', '멸치']","['조미료류', '난류', '해조류', '감자 및 전분류', '유지류', '곡류 및 그 제품', '어패류 및 기타 수산물', '채소류']","['김치', '고추', '파', '양파', '간장', '달걀', '혼합식물성유', '감자', '참기름', '다시마', '밀', '소금', '마늘', '고춧가루', '멸치']"
133,67,"['미나리', '파', '설탕', '새우젓', '굴', '갓', '소금', '마늘', '고춧가루', '무']","['어패류 및 기타 수산물', '조미료류', '당류', '채소류']","['미나리', '파', '설탕', '새우젓', '굴', '갓', '소금', '마늘', '고춧가루', '무']"
134,68,"['고추', '파', '갓', '소금', '마늘', '무']","['조미료류', '채소류']","['고추', '파', '갓', '소금', '마늘', '무']"
135,6887293,"['고사리볶음', '콩나물무침', '깨', '참기름', '구운김', '양배추볶음', '무우장아찌', '소금']","['조미료류', '해조류', '유지류', '채소류', '견과류 및 종실류']","['고사리', '참깨', '콩나물', '김', '참기름', '소금', '양배추', '무']"
136,327,"['고추', '후춧가루', '파', '설탕', '피망', '오징어', '식용유', '밥', '소금', '양파']","['조미료류', '당류', '유지류', '곡류 및 그 제품', '어패류 및 기타 수산물', '채소류']","['고추', '혼합식물성유', '파', '설탕', '멥쌀밥', '피망', '오징어', '소금', '양파', '후추']"
137,86,"['고추', '생강', '설탕', '멸치젓', '소금', '부추', '마늘', '고춧가루']","['어패류 및 기타 수산물', '조미료류', '당류', '채소류']","['고추', '생강', '설탕', '멸치젓', '소금', '부추', '마늘', '고춧가루']"
138,121,"['파', '간장', '생강', '설탕', '청주', '꽁치', '소금']","['조미료류', '당류', '주류', '어패류 및 기타 수산물', '채소류']","['파', '간장', '생강', '설탕', '청주', '꽁치', '소금']"
139,6828869,"['박력분', '설탕', '분유', '계란', '마가린', '소금', '강력분', '이스트']","['조미료류', '당류', '기타', '난류', '유지류', '곡류 및 그 제품', '우유 및 유제품류']","['달걀', '팽창제', '설탕', '분유', '마가린', '밀', '소금']"
140,1821222,"['통깨', '청포묵동부묵', '참기름', '조미김약간', '소금']","['조미료류', '해조류', '유지류', '두류', '견과류 및 종실류']","['참깨', '녹두묵', '김', '참기름', '소금']"
141,391,"['김치', '고추', '파', '홍합', '소금', '마늘', '고춧가루', '멸치']","['조미료류', '어패류 및 기타 수산물', '채소류']","['김치', '고추', '파', '홍합', '소금', '마늘', '고춧가루', '멸치']"
142,122,"['고추', '간장', '설탕', '감자', '참기름', '흰후춧가루', '식용유', '소금']","['조미료류', '당류', '감자 및 전분류', '유지류', '채소류']","['고추', '혼합식물성유', '간장', '설탕', '감자', '참기름', '소금', '후추']"
